"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
65,61,0.2,"TT",14.5565682866701
65,89,0.2,"TT",12.9165234521407
65,75,0.2,"TT",12.0564668719537
55,85,0.2,"TT",11.8808764534484
55,65,0.2,"TT",13.6579878379842
75,65,0.2,"TT",13.0021337856783
75,85,0.2,"TT",12.6744173177541
50,75,0.2,"TT",11.7607670453599
80,75,0.2,"TT",10.172839304777
65,61,0.2,"TT",14.2056440091201
65,89,0.2,"TT",11.5504512656924
65,75,0.2,"TT",10.9476939057681
55,85,0.2,"TT",11.0864452450687
55,65,0.2,"TT",14.3874104128308
75,65,0.2,"TT",9.36359961905145
75,85,0.2,"TT",10.9137843994318
50,75,0.2,"TT",11.5825349372514
80,75,0.2,"TT",11.3924824991265
65,61,0.2,"TT",14.7543779567114
65,89,0.2,"TT",12.7683927977038
65,75,0.2,"TT",12.2732283385885
55,85,0.2,"TT",12.2719769461415
55,65,0.2,"TT",12.2183661641566
75,65,0.2,"TT",10.8117822262756
75,85,0.2,"TT",12.2629182517659
50,75,0.2,"TT",12.100730999736
80,75,0.2,"TT",8.80317892771138
65,61,0.2,"TT",12.2099315060893
65,89,0.2,"TT",12.3855722346311
65,75,0.2,"TT",12.1684242687155
55,85,0.2,"TT",11.139390013884
55,65,0.2,"TT",16.8848626867834
75,65,0.2,"TT",11.22309359873
75,85,0.2,"TT",10.9137209213372
50,75,0.2,"TT",12.5624596224259
80,75,0.2,"TT",9.98909668160145
65,61,0.2,"TT",13.7075771242274
65,89,0.2,"TT",11.3553710048883
65,75,0.2,"TT",10.7737696698541
55,85,0.2,"TT",12.8419838630592
55,65,0.2,"TT",15.1347377499636
75,65,0.2,"TT",10.3877267769005
75,85,0.2,"TT",11.863051789508
50,75,0.2,"TT",13.372396112497
80,75,0.2,"TT",11.0253190329911
65,61,0.2,"TT",12.4992651669371
65,89,0.2,"TT",10.1060395991442
65,75,0.2,"TT",10.8378898842615
55,85,0.2,"TT",11.6949840446494
55,65,0.2,"TT",14.0742283702634
75,65,0.2,"TT",10.062707427452
75,85,0.2,"TT",11.6544845408078
50,75,0.2,"TT",11.6819905226579
80,75,0.2,"TT",10.3484196875833
65,61,0.2,"TT",13.8896074694556
65,89,0.2,"TT",11.4701639761083
65,75,0.2,"TT",10.5493143937009
55,85,0.2,"TT",11.3910873851658
55,65,0.2,"TT",14.9171188740663
75,65,0.2,"TT",12.4047912054558
75,85,0.2,"TT",13.0399066966842
50,75,0.2,"TT",14.3856591132303
80,75,0.2,"TT",10.1924931372009
65,61,0.2,"TT",12.9930439064294
65,89,0.2,"TT",12.4967158392609
65,75,0.2,"TT",10.3302743255369
55,85,0.2,"TT",13.728985038835
55,65,0.2,"TT",16.6593158693729
75,65,0.2,"TT",11.9107728037077
75,85,0.2,"TT",11.0490543547537
50,75,0.2,"TT",11.3919592594847
80,75,0.2,"TT",9.57120550983671
65,61,0.2,"TT",15.6542287158871
65,89,0.2,"TT",10.4023741696177
65,75,0.2,"TT",10.4630365291179
55,85,0.2,"TT",12.4565312794437
55,65,0.2,"TT",14.0721291318633
75,65,0.2,"TT",10.8799463432848
75,85,0.2,"TT",11.474382475148
50,75,0.2,"TT",13.0275606703844
80,75,0.2,"TT",7.58704517746099
65,61,0.2,"TT",11.1058259779272
65,89,0.2,"TT",12.3019616760702
65,75,0.2,"TT",9.4068845571645
55,85,0.2,"TT",10.7699963534721
55,65,0.2,"TT",16.0419666668305
75,65,0.2,"TT",11.4580312934257
75,85,0.2,"TT",11.4039656874498
50,75,0.2,"TT",13.7275649311223
80,75,0.2,"TT",11.5118776774186
65,61,0.2,"TT",12.4170649938794
65,89,0.2,"TT",12.0782020756958
65,75,0.2,"TT",11.8215504361418
55,85,0.2,"TT",12.3395916324043
55,65,0.2,"TT",14.5761204884808
75,65,0.2,"TT",10.5001729832769
75,85,0.2,"TT",10.2592412962578
50,75,0.2,"TT",11.7393715360772
80,75,0.2,"TT",9.80207925840263
65,61,0.2,"TT",13.9162248069974
65,89,0.2,"TT",13.3876871288601
65,75,0.2,"TT",8.39055873189765
55,85,0.2,"TT",11.2290618016151
55,65,0.2,"TT",14.1181073949183
75,65,0.2,"TT",10.8486891315179
75,85,0.2,"TT",12.2818812266525
50,75,0.2,"TT",13.2741672372563
80,75,0.2,"TT",10.2208649869336
65,61,0.2,"TT",15.5206789458888
65,89,0.2,"TT",12.2679996684423
65,75,0.2,"TT",11.097449269914
55,85,0.2,"TT",11.6245835813972
55,65,0.2,"TT",14.5420174218385
75,65,0.2,"TT",11.1474347537012
75,85,0.2,"TT",10.4110810350549
50,75,0.2,"TT",11.0997643942767
80,75,0.2,"TT",10.8974529512256
65,61,0.2,"TT",13.0583185270364
65,89,0.2,"TT",10.8482986044723
65,75,0.2,"TT",9.43680489241175
55,85,0.2,"TT",11.202968722089
55,65,0.2,"TT",16.2229262273475
75,65,0.2,"TT",11.1390947169691
75,85,0.2,"TT",11.6121348574287
50,75,0.2,"TT",10.884924084695
80,75,0.2,"TT",9.95543312189632
65,61,0.2,"TT",14.5454443551778
65,89,0.2,"TT",9.50444561929433
65,75,0.2,"TT",11.7190730216828
55,85,0.2,"TT",10.2542286960367
55,65,0.2,"TT",14.5172231605645
75,65,0.2,"TT",13.3090822663579
75,85,0.2,"TT",9.89547881748592
50,75,0.2,"TT",12.4097961127898
80,75,0.2,"TT",9.75022058284166
65,61,0.2,"TT",14.0085970710389
65,89,0.2,"TT",10.9194017956987
65,75,0.2,"TT",12.7731114454684
55,85,0.2,"TT",13.1751659153549
55,65,0.2,"TT",13.0486174926219
75,65,0.2,"TT",12.7147060024942
75,85,0.2,"TT",10.0973166701792
50,75,0.2,"TT",12.4878857545188
80,75,0.2,"TT",9.77436244593313
65,61,0.2,"TT",14.9463224532938
65,89,0.2,"TT",13.2652769820682
65,75,0.2,"TT",10.1779817963988
55,85,0.2,"TT",12.7341287623929
55,65,0.2,"TT",12.682577357091
75,65,0.2,"TT",11.0035234290786
75,85,0.2,"TT",11.9378408388834
50,75,0.2,"TT",13.2732757843731
80,75,0.2,"TT",10.3015025068181
65,61,0.2,"TT",13.4854282711772
65,89,0.2,"TT",10.2648878831211
65,75,0.2,"TT",11.3298785965547
55,85,0.2,"TT",12.2181345013268
55,65,0.2,"TT",15.5181848083074
75,65,0.2,"TT",11.7488108295459
75,85,0.2,"TT",12.7249174520893
50,75,0.2,"TT",12.8985032131163
80,75,0.2,"TT",10.5629365035771
65,61,0.2,"TT",13.266194002171
65,89,0.2,"TT",9.71751368795357
65,75,0.2,"TT",10.206878775133
55,85,0.2,"TT",13.3091649544858
55,65,0.2,"TT",14.4427056440617
75,65,0.2,"TT",9.31082828097638
75,85,0.2,"TT",10.1384806824877
50,75,0.2,"TT",11.9058069442155
80,75,0.2,"TT",9.40385881007271
65,61,0.2,"TT",14.352090509164
65,89,0.2,"TT",10.9291370270447
65,75,0.2,"TT",8.61946636791178
55,85,0.2,"TT",12.0501904705184
55,65,0.2,"TT",16.1888755111496
75,65,0.2,"TT",11.6997866450519
75,85,0.2,"TT",9.44661794838712
50,75,0.2,"TT",11.4853926759189
80,75,0.2,"TT",10.0642466726912
65,61,0.2,"TT",12.9545026493172
65,89,0.2,"TT",12.3947773425177
65,75,0.2,"TT",11.9503264018436
55,85,0.2,"TT",11.0327280213088
55,65,0.2,"TT",14.2673199541717
75,65,0.2,"TT",10.709881621033
75,85,0.2,"TT",9.77827490632813
50,75,0.2,"TT",12.746999762959
80,75,0.2,"TT",10.6382338284588
65,61,0.2,"TT",15.8116085108037
65,89,0.2,"TT",11.6504700823196
65,75,0.2,"TT",10.5040277124801
55,85,0.2,"TT",11.3033872237118
55,65,0.2,"TT",15.0111274347029
75,65,0.2,"TT",10.3867938203952
75,85,0.2,"TT",12.4759862790729
50,75,0.2,"TT",13.7013689989763
80,75,0.2,"TT",9.77269782323409
65,61,0.2,"TT",13.2897594215142
65,89,0.2,"TT",10.9016030956845
65,75,0.2,"TT",11.0393379234115
