"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
60,70,0.2,"TT",11.716472990278
90,70,0.2,"TT",11.8531330799593
75,63,0.2,"TT",9.94272060611344
75,77,0.2,"TT",11.0614310673421
75,70,0.2,"TT",9.67454308195861
65,65,0.2,"TT",11.0964841326017
85,65,0.2,"TT",11.0480218731959
85,75,0.2,"TT",11.5071726652089
60,70,0.2,"TT",9.10811540913975
90,70,0.2,"TT",12.9480068305543
75,63,0.2,"TT",9.53757190088314
75,77,0.2,"TT",9.79050858849419
75,70,0.2,"TT",10.9422829754703
65,65,0.2,"TT",12.8559003475131
85,65,0.2,"TT",11.4605588414018
85,75,0.2,"TT",11.9365207871348
60,70,0.2,"TT",11.6979885854168
90,70,0.2,"TT",13.9761889942361
75,63,0.2,"TT",12.2650059146032
75,77,0.2,"TT",10.3319317177423
75,70,0.2,"TT",9.95772491172117
65,65,0.2,"TT",11.4928072986929
85,65,0.2,"TT",11.2173940277855
85,75,0.2,"TT",9.86415843992746
60,70,0.2,"TT",10.0405089914508
90,70,0.2,"TT",11.6368837810119
75,63,0.2,"TT",13.0710689079816
75,77,0.2,"TT",10.0388227789721
75,70,0.2,"TT",8.93253663133961
65,65,0.2,"TT",9.95374687538446
85,65,0.2,"TT",11.6266457755992
85,75,0.2,"TT",12.3223567882246
60,70,0.2,"TT",13.6525284597612
90,70,0.2,"TT",12.3099284194912
75,63,0.2,"TT",11.5165197107258
75,77,0.2,"TT",10.8617286409697
75,70,0.2,"TT",9.23900680315641
65,65,0.2,"TT",12.2751802720812
85,65,0.2,"TT",11.3063061900074
85,75,0.2,"TT",11.7260904182262
60,70,0.2,"TT",11.8226641259124
90,70,0.2,"TT",11.6388089897824
75,63,0.2,"TT",12.5743893014488
75,77,0.2,"TT",10.2700706514036
75,70,0.2,"TT",9.92770788386876
65,65,0.2,"TT",12.2489049877927
85,65,0.2,"TT",11.943983146182
85,75,0.2,"TT",9.89674544214907
60,70,0.2,"TT",11.5817744674588
90,70,0.2,"TT",11.858990718719
75,63,0.2,"TT",11.3041867432501
75,77,0.2,"TT",9.57299196380423
75,70,0.2,"TT",10.5207099379636
65,65,0.2,"TT",12.5468003316177
85,65,0.2,"TT",12.8896190077513
85,75,0.2,"TT",11.00808360585
60,70,0.2,"TT",12.9577616453156
90,70,0.2,"TT",11.9060821855733
75,63,0.2,"TT",11.2437702141838
75,77,0.2,"TT",8.58577274019248
75,70,0.2,"TT",9.88462863535644
65,65,0.2,"TT",11.6759611451515
85,65,0.2,"TT",10.0045367332097
85,75,0.2,"TT",12.0759601022767
60,70,0.2,"TT",12.1318554624875
90,70,0.2,"TT",12.9795841821215
75,63,0.2,"TT",13.1746778066741
75,77,0.2,"TT",9.57967581903808
75,70,0.2,"TT",11.1820592238409
65,65,0.2,"TT",13.1992724140757
85,65,0.2,"TT",10.5148453388171
85,75,0.2,"TT",10.9460694117099
60,70,0.2,"TT",11.5255210556548
90,70,0.2,"TT",10.9893245112229
75,63,0.2,"TT",10.3981215954526
75,77,0.2,"TT",10.9307774775204
75,70,0.2,"TT",9.97031732926248
65,65,0.2,"TT",11.3035766749254
85,65,0.2,"TT",12.5136127294752
85,75,0.2,"TT",11.3108095176993
60,70,0.2,"TT",12.3449851199223
90,70,0.2,"TT",12.7790684265795
75,63,0.2,"TT",12.1202391839372
75,77,0.2,"TT",7.72061195820523
75,70,0.2,"TT",8.36589648332324
65,65,0.2,"TT",11.6510940510997
85,65,0.2,"TT",8.83580106885652
85,75,0.2,"TT",12.5802995554411
60,70,0.2,"TT",12.2328202708596
90,70,0.2,"TT",11.3997462156217
75,63,0.2,"TT",10.9990584693233
75,77,0.2,"TT",9.69061191524494
75,70,0.2,"TT",12.367491541672
65,65,0.2,"TT",11.3183482961794
85,65,0.2,"TT",11.3405753930429
85,75,0.2,"TT",12.4618676101388
60,70,0.2,"TT",12.3273141741597
90,70,0.2,"TT",13.1380802947992
75,63,0.2,"TT",12.5405932205863
75,77,0.2,"TT",9.90948462219096
75,70,0.2,"TT",10.5522568435366
